name,ssp_range,year_range,p0.05,p0.50,p0.95
Nevada,SSP3-7.0,2080-2099,95.99,106.45,123.07
New Hampshire,SSP3-7.0,1986-2005,0.26,0.50,0.70
New Hampshire,SSP3-7.0,2020-2039,0.91,1.59,3.07
New Hampshire,SSP3-7.0,2040-2059,1.07,2.65,5.28
New Hampshire,SSP3-7.0,2080-2099,2.92,6.01,15.67
New Jersey,SSP3-7.0,1986-2005,1.30,1.84,2.49
New Jersey,SSP3-7.0,2020-2039,2.07,4.37,6.84
New Jersey,SSP3-7.0,2040-2059,4.02,5.55,11.45
New Jersey,SSP3-7.0,2080-2099,7.91,16.25,25.27
New Mexico,SSP3-7.0,1986-2005,8.64,9.65,11.26
New Mexico,SSP3-7.0,2020-2039,16.42,20.64,23.76
New Mexico,SSP3-7.0,2040-2059,20.75,28.74,35.91
New Mexico,SSP3-7.0,2080-2099,39.60,54.13,70.49
New York,SSP3-7.0,1986-2005,0.26,0.37,0.52
New York,SSP3-7.0,2020-2039,0.53,1.12,1.96
New York,SSP3-7.0,2040-2059,0.92,1.47,3.65
New York,SSP3-7.0,2080-2099,2.01,5.14,10.46
North Carolina,SSP3-7.0,1986-2005,3.38,4.91,5.52
North Carolina,SSP3-7.0,2020-2039,6.54,9.88,16.04
North Carolina,SSP3-7.0,2040-2059,8.75,14.16,24.09
North Carolina,SSP3-7.0,2080-2099,19.88,34.89,53.77
North Dakota,SSP3-7.0,1986-2005,0.44,1.19,1.58
North Dakota,SSP3-7.0,2020-2039,1.86,3.81,7.19
North Dakota,SSP3-7.0,2040-2059,3.10,6.03,14.47
North Dakota,SSP3-7.0,2080-2099,9.02,20.93,45.15
Ohio,SSP3-7.0,1986-2005,0.54,0.77,1.32
Ohio,SSP3-7.0,2020-2039,1.32,3.43,5.32
Ohio,SSP3-7.0,2040-2059,2.82,4.99,9.76
Ohio,SSP3-7.0,2080-2099,10.20,17.67,33.29
Oklahoma,SSP3-7.0,1986-2005,16.54,29.02,32.44
Oklahoma,SSP3-7.0,2020-2039,35.11,47.12,54.49
Oklahoma,SSP3-7.0,2040-2059,46.06,59.07,67.78
Oklahoma,SSP3-7.0,2080-2099,72.91,89.76,110.81
Oregon,SSP3-7.0,1986-2005,2.60,3.98,5.32
Oregon,SSP3-7.0,2020-2039,4.46,8.02,10.46
Oregon,SSP3-7.0,2040-2059,6.96,9.91,13.90
Oregon,SSP3-7.0,2080-2099,13.05,23.42,38.34
Pennsylvania,SSP3-7.0,1986-2005,1.27,1.67,2.21
Pennsylvania,SSP3-7.0,2020-2039,2.10,4.50,6.92
Pennsylvania,SSP3-7.0,2040-2059,3.78,5.61,12.24
Pennsylvania,SSP3-7.0,2080-2099,9.19,16.87,31.42
Rhode Island,SSP3-7.0,1986-2005,0.40,0.79,1.35
Rhode Island,SSP3-7.0,2020-2039,0.90,1.64,2.51
Rhode Island,SSP3-7.0,2040-2059,1.44,2.50,3.62
Rhode Island,SSP3-7.0,2080-2099,2.77,5.43,8.52
South Carolina,SSP3-7.0,1986-2005,4.05,6.62,7.75
South Carolina,SSP3-7.0,2020-2039,8.88,12.61,18.15
South Carolina,SSP3-7.0,2040-2059,12.78,18.50,29.46
South Carolina,SSP3-7.0,2080-2099,26.56,39.49,61.96
South Dakota,SSP3-7.0,1986-2005,1.80,2.96,4.38
South Dakota,SSP3-7.0,2020-2039,4.37,8.89,16.18
South Dakota,SSP3-7.0,2040-2059,8.57,12.23,27.80
South Dakota,SSP3-7.0,2080-2099,19.58,34.90,66.66
Tennessee,SSP3-7.0,1986-2005,3.33,4.82,6.41
Tennessee,SSP3-7.0,2020-2039,7.84,12.90,17.07
Tennessee,SSP3-7.0,2040-2059,11.66,18.75,29.84
Tennessee,SSP3-7.0,2080-2099,30.34,40.90,64.37
Texas,SSP3-7.0,1986-2005,30.08,34.02,38.94
Texas,SSP3-7.0,2020-2039,46.73,56.96,66.05
Texas,SSP3-7.0,2040-2059,58.81,69.76,80.31
Texas,SSP3-7.0,2080-2099,83.03,104.01,121.30
Utah,SSP3-7.0,1986-2005,3.21,4.28,5.83
Utah,SSP3-7.0,2020-2039,8.25,12.27,14.65
Utah,SSP3-7.0,2040-2059,13.06,18.30,24.13
Utah,SSP3-7.0,2080-2099,23.66,41.70,62.83
Vermont,SSP3-7.0,1986-2005,0.01,0.02,0.11
Vermont,SSP3-7.0,2020-2039,0.09,0.32,0.91
Vermont,SSP3-7.0,2040-2059,0.15,0.69,2.45
Vermont,SSP3-7.0,2080-2099,0.91,2.26,8.45
Virginia,SSP3-7.0,1986-2005,2.72,3.72,4.42
Virginia,SSP3-7.0,2020-2039,5.31,8.67,13.44
Virginia,SSP3-7.0,2040-2059,7.20,12.19,19.04
Virginia,SSP3-7.0,2080-2099,16.71,30.80,46.35
Washington,SSP3-7.0,1986-2005,2.23,3.12,4.07
Washington,SSP3-7.0,2020-2039,3.53,5.57,7.12
Washington,SSP3-7.0,2040-2059,5.72,6.77,9.81
Washington,SSP3-7.0,2080-2099,8.91,13.65,21.05
West Virginia,SSP3-7.0,1986-2005,0.63,0.98,1.39
West Virginia,SSP3-7.0,2020-2039,1.68,3.46,4.88
West Virginia,SSP3-7.0,2040-2059,2.69,4.50,9.09
West Virginia,SSP3-7.0,2080-2099,8.13,14.45,26.75
Wisconsin,SSP3-7.0,1986-2005,0.19,0.50,0.60
Wisconsin,SSP3-7.0,2020-2039,0.67,2.18,3.01
Wisconsin,SSP3-7.0,2040-2059,1.08,2.51,5.03
Wisconsin,SSP3-7.0,2080-2099,5.41,8.68,18.55
Wyoming,SSP3-7.0,1986-2005,1.80,2.47,3.46
Wyoming,SSP3-7.0,2020-2039,4.34,6.55,9.23
Wyoming,SSP3-7.0,2040-2059,7.03,10.11,13.63
Wyoming,SSP3-7.0,2080-2099,14.55,25.72,41.77
American Samoa,SSP3-7.0,1986-2005,0.00,0.00,0.00
American Samoa,SSP3-7.0,2020-2039,0.00,0.00,0.00
American Samoa,SSP3-7.0,2040-2059,0.00,0.00,0.00
American Samoa,SSP3-7.0,2080-2099,0.00,0.00,0.00
Guam,SSP3-7.0,1986-2005,0.00,0.00,0.00
Guam,SSP3-7.0,2020-2039,0.00,0.00,0.00
Guam,SSP3-7.0,2040-2059,0.00,0.00,0.00
Guam,SSP3-7.0,2080-2099,0.00,0.00,0.00
Commonwealth of the Northern Mariana Islands,SSP3-7.0,1986-2005,0.00,0.00,0.00
Commonwealth of the Northern Mariana Islands,SSP3-7.0,2020-2039,0.00,0.00,0.00
Commonwealth of the Northern Mariana Islands,SSP3-7.0,2040-2059,0.00,0.00,0.00
Commonwealth of the Northern Mariana Islands,SSP3-7.0,2080-2099,0.00,0.00,0.00
Puerto Rico,SSP3-7.0,1986-2005,0.00,0.00,0.00
Puerto Rico,SSP3-7.0,2020-2039,0.00,0.00,0.00
Puerto Rico,SSP3-7.0,2040-2059,0.00,0.00,0.00
Puerto Rico,SSP3-7.0,2080-2099,0.00,0.03,0.80
United States Virgin Islands,SSP3-7.0,1986-2005,0.00,0.00,0.00
United States Virgin Islands,SSP3-7.0,2020-2039,0.00,0.00,0.00
United States Virgin Islands,SSP3-7.0,2040-2059,0.00,0.00,0.00
United States Virgin Islands,SSP3-7.0,2080-2099,0.00,0.00,0.00
Alabama,SSP5-8.5,1986-2005,4.25,7.22,9.25
Alabama,SSP5-8.5,2020-2039,10.25,15.38,21.90
Alabama,SSP5-8.5,2040-2059,16.81,25.26,48.15
Alabama,SSP5-8.5,2080-2099,43.96,70.39,111.65
Alaska,SSP5-8.5,1986-2005,0.00,0.00,0.01
Alaska,SSP5-8.5,2020-2039,0.00,0.00,0.13
Alaska,SSP5-8.5,2040-2059,0.00,0.03,0.42
Alaska,SSP5-8.5,2080-2099,0.00,0.22,3.33
Arizona,SSP5-8.5,1986-2005,97.65,102.20,108.37
Arizona,SSP5-8.5,2020-2039,117.11,124.25,132.81
Arizona,SSP5-8.5,2040-2059,128.25,136.84,147.19
Arizona,SSP5-8.5,2080-2099,151.48,170.99,192.86
Arkansas,SSP5-8.5,1986-2005,11.59,15.84,18.45
Arkansas,SSP5-8.5,2020-2039,14.93,29.78,45.81
Arkansas,SSP5-8.5,2040-2059,23.16,46.83,65.80
Arkansas,SSP5-8.5,2080-2099,59.99,86.01,135.57
California,SSP5-8.5,1986-2005,9.51,11.31,12.13
California,SSP5-8.5,2020-2039,16.00,19.26,23.62
California,SSP5-8.5,2040-2059,19.09,26.79,33.25
California,SSP5-8.5,2080-2099,30.88,44.32,65.03
Colorado,SSP5-8.5,1986-2005,1.05,1.59,2.43
Colorado,SSP5-8.5,2020-2039,3.83,6.43,9.18
Colorado,SSP5-8.5,2040-2059,8.03,12.27,17.37
Colorado,SSP5-8.5,2080-2099,20.51,41.16,62.14
Connecticut,SSP5-8.5,1986-2005,0.43,0.94,1.44
Connecticut,SSP5-8.5,2020-2039,1.06,2.30,3.45
Connecticut,SSP5-8.5,2040-2059,1.72,4.12,7.35
Connecticut,SSP5-8.5,2080-2099,6.50,18.33,39.97
Delaware,SSP5-8.5,1986-2005,1.29,1.51,2.19
Delaware,SSP5-8.5,2020-2039,1.29,3.71,6.99
Delaware,SSP5-8.5,2040-2059,2.51,7.12,17.55
Delaware,SSP5-8.5,2080-2099,10.09,28.84,56.17
District of Columbia,SSP5-8.5,1986-2005,3.83,4.92,6.30
District of Columbia,SSP5-8.5,2020-2039,3.73,11.43,19.38
District of Columbia,SSP5-8.5,2040-2059,8.95,19.39,33.71
District of Columbia,SSP5-8.5,2080-2099,24.78,51.09,80.46
Florida,SSP5-8.5,1986-2005,1.00,1.68,2.80
Florida,SSP5-8.5,2020-2039,2.86,5.11,8.68
Florida,SSP5-8.5,2040-2059,5.77,13.02,19.93
Florida,SSP5-8.5,2080-2099,26.83,49.61,89.02
Georgia,SSP5-8.5,1986-2005,3.55,6.56,9.34
Georgia,SSP5-8.5,2020-2039,10.16,13.64,21.59
Georgia,SSP5-8.5,2040-2059,16.03,21.78,42.07
Georgia,SSP5-8.5,2080-2099,42.92,58.29,102.60
Hawaii,SSP5-8.5,1986-2005,0.00,0.00,0.00
Hawaii,SSP5-8.5,2020-2039,0.00,0.00,0.00
Hawaii,SSP5-8.5,2040-2059,0.00,0.00,0.00
Hawaii,SSP5-8.5,2080-2099,0.00,0.00,0.02
Idaho,SSP5-8.5,1986-2005,10.72,14.58,17.85
Idaho,SSP5-8.5,2020-2039,20.98,28.74,38.41
Idaho,SSP5-8.5,2040-2059,32.62,40.72,52.27
Idaho,SSP5-8.5,2080-2099,44.53,70.10,87.50
Illinois,SSP5-8.5,1986-2005,1.08,1.50,2.22
Illinois,SSP5-8.5,2020-2039,1.94,4.37,7.42
Illinois,SSP5-8.5,2040-2059,4.13,9.69,26.67
Illinois,SSP5-8.5,2080-2099,16.58,40.72,81.50
Indiana,SSP5-8.5,1986-2005,1.20,1.67,2.63
Indiana,SSP5-8.5,2020-2039,1.79,4.67,9.57
Indiana,SSP5-8.5,2040-2059,4.51,11.05,24.92
Indiana,SSP5-8.5,2080-2099,17.92,40.66,84.12
Iowa,SSP5-8.5,1986-2005,0.91,1.56,2.97
Iowa,SSP5-8.5,2020-2039,2.94,5.21,12.38
Iowa,SSP5-8.5,2040-2059,5.20,11.48,36.42
Iowa,SSP5-8.5,2080-2099,18.77,53.22,106.14
Kansas,SSP5-8.5,1986-2005,7.79,13.91,20.45
Kansas,SSP5-8.5,2020-2039,17.90,30.38,43.13
Kansas,SSP5-8.5,2040-2059,26.28,45.11,65.76
Kansas,SSP5-8.5,2080-2099,58.58,86.52,120.66
Kentucky,SSP5-8.5,1986-2005,2.55,3.20,4.42
Kentucky,SSP5-8.5,2020-2039,3.98,8.67,16.21
Kentucky,SSP5-8.5,2040-2059,8.77,18.61,31.97
Kentucky,SSP5-8.5,2080-2099,27.89,55.40,95.92
Louisiana,SSP5-8.5,1986-2005,8.83,11.55,13.20
Louisiana,SSP5-8.5,2020-2039,14.92,25.20,34.32
Louisiana,SSP5-8.5,2040-2059,23.47,37.41,54.33
Louisiana,SSP5-8.5,2080-2099,51.03,87.56,123.93
Maine,SSP5-8.5,1986-2005,0.01,0.03,0.10
Maine,SSP5-8.5,2020-2039,0.05,0.17,0.55
Maine,SSP5-8.5,2040-2059,0.26,0.53,1.58
Maine,SSP5-8.5,2080-2099,1.46,4.39,15.16
Maryland,SSP5-8.5,1986-2005,1.99,2.38,3.16
Maryland,SSP5-8.5,2020-2039,2.14,6.24,11.17
Maryland,SSP5-8.5,2040-2059,4.36,11.31,23.61
Maryland,SSP5-8.5,2080-2099,16.20,38.21,67.13
Massachusetts,SSP5-8.5,1986-2005,0.19,0.52,0.67
Massachusetts,SSP5-8.5,2020-2039,0.43,1.32,2.36
Massachusetts,SSP5-8.5,2040-2059,1.25,3.02,5.91
Massachusetts,SSP5-8.5,2080-2099,5.64,13.54,30.25
Michigan,SSP5-8.5,1986-2005,0.38,0.53,0.95
Michigan,SSP5-8.5,2020-2039,0.69,1.69,4.27
Michigan,SSP5-8.5,2040-2059,1.87,3.81,11.06
Michigan,SSP5-8.5,2080-2099,7.41,23.79,49.45
Minnesota,SSP5-8.5,1986-2005,0.29,0.50,0.91
Minnesota,SSP5-8.5,2020-2039,0.85,2.50,5.63
Minnesota,SSP5-8.5,2040-2059,2.00,5.89,24.77
Minnesota,SSP5-8.5,2080-2099,10.58,35.80,81.47
Mississippi,SSP5-8.5,1986-2005,7.72,11.28,13.11
Mississippi,SSP5-8.5,2020-2039,14.06,25.51,35.41
Mississippi,SSP5-8.5,2040-2059,23.81,40.49,62.75
Mississippi,SSP5-8.5,2080-2099,53.18,87.99,136.48
Missouri,SSP5-8.5,1986-2005,4.40,7.01,10.99
Missouri,SSP5-8.5,2020-2039,8.16,18.17,29.82
Missouri,SSP5-8.5,2040-2059,13.05,30.33,57.40
Missouri,SSP5-8.5,2080-2099,39.14,70.51,122.28
Montana,SSP5-8.5,1986-2005,1.88,2.95,3.76
Montana,SSP5-8.5,2020-2039,3.55,7.70,11.95
Montana,SSP5-8.5,2040-2059,7.60,14.04,18.61
Montana,SSP5-8.5,2080-2099,17.15,40.70,50.12
Nebraska,SSP5-8.5,1986-2005,3.91,6.54,11.87
Nebraska,SSP5-8.5,2020-2039,11.38,16.67,29.63
Nebraska,SSP5-8.5,2040-2059,17.31,30.99,62.95
Nebraska,SSP5-8.5,2080-2099,43.93,74.78,115.49
Nevada,SSP5-8.5,1986-2005,51.76,60.34,62.49
Nevada,SSP5-8.5,2020-2039,73.68,81.61,87.78
Nevada,SSP5-8.5,2040-2059,81.96,92.69,103.31
Nevada,SSP5-8.5,2080-2099,103.21,117.77,142.83
New Hampshire,SSP5-8.5,1986-2005,0.23,0.53,0.71
New Hampshire,SSP5-8.5,2020-2039,0.42,1.54,2.61
New Hampshire,SSP5-8.5,2040-2059,1.56,3.49,6.43
New Hampshire,SSP5-8.5,2080-2099,6.35,14.58,33.10
New Jersey,SSP5-8.5,1986-2005,1.30,1.83,2.49
New Jersey,SSP5-8.5,2020-2039,1.84,4.39,6.73
New Jersey,SSP5-8.5,2040-2059,2.93,7.37,16.62
New Jersey,SSP5-8.5,2080-2099,11.50,27.04,58.51
New Mexico,SSP5-8.5,1986-2005,8.63,9.95,11.19
New Mexico,SSP5-8.5,2020-2039,17.37,23.05,28.90
New Mexico,SSP5-8.5,2040-2059,26.79,35.90,45.92
New Mexico,SSP5-8.5,2080-2099,50.12,74.39,101.31
New York,SSP5-8.5,1986-2005,0.25,0.39,0.55
New York,SSP5-8.5,2020-2039,0.48,0.91,1.61
New York,SSP5-8.5,2040-2059,0.69,1.95,4.70
New York,SSP5-8.5,2080-2099,3.90,11.60,24.78
North Carolina,SSP5-8.5,1986-2005,3.35,4.86,5.96
North Carolina,SSP5-8.5,2020-2039,5.39,10.05,17.81
North Carolina,SSP5-8.5,2040-2059,9.77,16.10,29.66
North Carolina,SSP5-8.5,2080-2099,25.19,46.61,81.65
North Dakota,SSP5-8.5,1986-2005,0.73,1.19,1.92
North Dakota,SSP5-8.5,2020-2039,1.52,4.32,9.53
North Dakota,SSP5-8.5,2040-2059,3.77,8.85,28.54
North Dakota,SSP5-8.5,2080-2099,17.21,38.94,79.23
Ohio,SSP5-8.5,1986-2005,0.57,0.77,1.32
Ohio,SSP5-8.5,2020-2039,0.93,2.53,6.10
Ohio,SSP5-8.5,2040-2059,2.50,6.42,16.07
Ohio,SSP5-8.5,2080-2099,11.28,31.43,64.70
Oklahoma,SSP5-8.5,1986-2005,16.49,29.57,32.44
Oklahoma,SSP5-8.5,2020-2039,35.83,50.81,60.80
Oklahoma,SSP5-8.5,2040-2059,46.51,65.71,82.40
Oklahoma,SSP5-8.5,2080-2099,79.44,107.21,137.64
Oregon,SSP5-8.5,1986-2005,2.72,3.97,5.32
Oregon,SSP5-8.5,2020-2039,6.41,8.36,12.50
Oregon,SSP5-8.5,2040-2059,8.19,12.51,18.89
Oregon,SSP5-8.5,2080-2099,17.28,29.83,51.05
Pennsylvania,SSP5-8.5,1986-2005,1.27,1.70,2.21
Pennsylvania,SSP5-8.5,2020-2039,1.69,4.09,6.73
Pennsylvania,SSP5-8.5,2040-2059,2.70,7.52,17.43
Pennsylvania,SSP5-8.5,2080-2099,13.00,29.37,56.58
Rhode Island,SSP5-8.5,1986-2005,0.40,0.78,1.63
Rhode Island,SSP5-8.5,2020-2039,0.81,1.66,2.36
Rhode Island,SSP5-8.5,2040-2059,1.51,2.70,4.73
Rhode Island,SSP5-8.5,2080-2099,4.72,10.23,25.87
South Carolina,SSP5-8.5,1986-2005,4.04,6.63,8.92
South Carolina,SSP5-8.5,2020-2039,8.79,12.75,20.78
South Carolina,SSP5-8.5,2040-2059,13.72,20.30,35.25
South Carolina,SSP5-8.5,2080-2099,33.41,55.59,89.18
South Dakota,SSP5-8.5,1986-2005,2.28,3.05,4.48
South Dakota,SSP5-8.5,2020-2039,3.80,9.20,14.81
South Dakota,SSP5-8.5,2040-2059,6.78,17.18,40.17
South Dakota,SSP5-8.5,2080-2099,27.14,53.90,99.12
Tennessee,SSP5-8.5,1986-2005,3.18,4.75,6.41
Tennessee,SSP5-8.5,2020-2039,6.46,12.94,17.90
Tennessee,SSP5-8.5,2040-2059,11.86,23.32,39.51
Tennessee,SSP5-8.5,2080-2099,34.65,59.65,104.17
Texas,SSP5-8.5,1986-2005,29.84,35.16,39.49
Texas,SSP5-8.5,2020-2039,49.54,60.16,67.76
Texas,SSP5-8.5,2040-2059,63.98,77.68,90.96
Texas,SSP5-8.5,2080-2099,88.95,124.81,146.37
Utah,SSP5-8.5,1986-2005,3.58,4.57,5.97
Utah,SSP5-8.5,2020-2039,8.49,14.66,21.07
Utah,SSP5-8.5,2040-2059,16.43,26.08,34.57
Utah,SSP5-8.5,2080-2099,31.84,60.41,82.25
Vermont,SSP5-8.5,1986-2005,0.00,0.03,0.11
Vermont,SSP5-8.5,2020-2039,0.03,0.28,0.88
Vermont,SSP5-8.5,2040-2059,0.26,0.79,2.10
Vermont,SSP5-8.5,2080-2099,1.66,7.67,22.82
Virginia,SSP5-8.5,1986-2005,2.64,3.57,4.42
Virginia,SSP5-8.5,2020-2039,2.76,8.31,14.78
Virginia,SSP5-8.5,2040-2059,6.38,14.61,25.59
Virginia,SSP5-8.5,2080-2099,21.96,42.56,69.26
Washington,SSP5-8.5,1986-2005,2.36,3.11,4.07
Washington,SSP5-8.5,2020-2039,4.87,5.95,7.96
Washington,SSP5-8.5,2040-2059,6.44,8.55,12.82
Washington,SSP5-8.5,2080-2099,10.82,17.36,28.06
West Virginia,SSP5-8.5,1986-2005,0.68,0.86,1.39
West Virginia,SSP5-8.5,2020-2039,1.00,2.51,5.70
West Virginia,SSP5-8.5,2040-2059,2.48,5.88,12.35
West Virginia,SSP5-8.5,2080-2099,10.51,25.41,57.14
Wisconsin,SSP5-8.5,1986-2005,0.21,0.41,0.60
Wisconsin,SSP5-8.5,2020-2039,0.69,1.25,3.19
Wisconsin,SSP5-8.5,2040-2059,1.61,3.55,12.61
Wisconsin,SSP5-8.5,2080-2099,5.83,25.28,51.27
Wyoming,SSP5-8.5,1986-2005,1.88,2.46,3.46
Wyoming,SSP5-8.5,2020-2039,4.08,7.63,11.59
Wyoming,SSP5-8.5,2040-2059,7.77,14.56,20.11
Wyoming,SSP5-8.5,2080-2099,19.49,40.30,55.95
American Samoa,SSP5-8.5,1986-2005,0.00,0.00,0.00
American Samoa,SSP5-8.5,2020-2039,0.00,0.00,0.00
American Samoa,SSP5-8.5,2040-2059,0.00,0.00,0.00
American Samoa,SSP5-8.5,2080-2099,0.00,0.00,0.00
Guam,SSP5-8.5,1986-2005,0.00,0.00,0.00
Guam,SSP5-8.5,2020-2039,0.00,0.00,0.00
Guam,SSP5-8.5,2040-2059,0.00,0.00,0.00
Guam,SSP5-8.5,2080-2099,0.00,0.00,0.00
Commonwealth of the Northern Mariana Islands,SSP5-8.5,1986-2005,0.00,0.00,0.00
Commonwealth of the Northern Mariana Islands,SSP5-8.5,2020-2039,0.00,0.00,0.00
Commonwealth of the Northern Mariana Islands,SSP5-8.5,2040-2059,0.00,0.00,0.00
Commonwealth of the Northern Mariana Islands,SSP5-8.5,2080-2099,0.00,0.00,0.00
Puerto Rico,SSP5-8.5,1986-2005,0.00,0.00,0.00
Puerto Rico,SSP5-8.5,2020-2039,0.00,0.00,0.00
Puerto Rico,SSP5-8.5,2040-2059,0.00,0.00,0.01
Puerto Rico,SSP5-8.5,2080-2099,0.00,0.11,6.43
United States Virgin Islands,SSP5-8.5,1986-2005,0.00,0.00,0.00
United States Virgin Islands,SSP5-8.5,2020-2039,0.00,0.00,0.00
United States Virgin Islands,SSP5-8.5,2040-2059,0.00,0.00,0.00
United States Virgin Islands,SSP5-8.5,2080-2099,0.00,0.00,0.00
